t_s,q1_sim,q1_ref,q2_sim,q2_ref,dq1_sim,dq1_ref,dq2_sim,dq2_ref,tau1,tau2
12.7099999999984,1.24847212349481,1.24999577092711,1.25373205245503,1.25000302076635,0.0062981372353777,4.2290728920813e-06,0.00135989955381661,-3.02076635148664e-06,0.659970854077706,-4.78064003475107
12.7109999999984,1.24847842163205,1.24999577515407,1.25373341235458,1.2500030177471,0.0062996823537187,4.224845933021e-06,0.00134643036134957,-3.017747095015e-06,0.953589149000064,-4.48695779615594
12.7119999999984,1.2484847213144,1.2499957793768,1.25373475878495,1.25000301473086,0.00629964898615976,4.22062319880698e-06,0.0013906473607542,-3.0147308562907e-06,1.13401836957242,-4.3086855098522
12.7129999999984,1.24849102096339,1.24999578359531,1.25373614943231,1.25000301171763,0.00629899531558682,4.21640468521652e-06,0.00146953335606701,-3.01171763229751e-06,1.13222623780011,-4.31396331620953
12.7139999999984,1.24849731995871,1.24999578780961,1.25373761896566,1.25000300870742,0.00629891223570083,4.21219038803108e-06,0.00154682632597117,-3.0087074200222e-06,0.94878294790272,-4.50082132306717
12.7149999999984,1.24850361887094,1.2499957920197,1.25373916579199,1.25000300570022,0.0063003684654998,4.20798030303639e-06,0.00158687031065514,-3.00570021645457e-06,0.653643371967732,-4.79793203748467
12.7159999999984,1.24850991923941,1.24999579622557,1.2537407526623,1.25000300269602,0.00630374052851219,4.20377442602236e-06,0.00156823480205901,-3.0026960185874e-06,0.359426676793281,-5.09185504361535
12.7169999999984,1.24851622297994,1.24999580042725,1.2537423208971,1.25000299969482,0.00630866893525555,4.1995727527831e-06,0.00149190049008506,-2.9996948234165e-06,0.178399630019417,-5.27036738555371
12.7179999999984,1.24852253164887,1.24999580462472,1.25374381279759,1.25000299669663,0.00631419550152685,4.19537527911694e-06,0.00138088468890365,-2.99669662794067e-06,0.179594510508092,-5.26532892172141
12.7189999999984,1.24852884584437,1.249995808818,1.25374519368228,1.25000299370143,0.00631912934612708,4.19118200082641e-06,0.00127144952363569,-2.99370142916172e-06,0.362441124048773,-5.07870954256664
12.7199999999984,1.24853516497372,1.24999581300709,1.2537464651318,1.25000299070922,0.00632250176468013,4.18699291371823e-06,0.00119925105617087,-2.99070922408445e-06,0.656984598450218,-4.78183673924197
12.7209999999984,1.24854148747548,1.24999581719199,1.25374766438286,1.25000298772001,0.00632393623431429,4.18280801360331e-06,0.00118571991203036,-2.98772000971665e-06,0.950605767621323,-4.48815092637428
12.7219999999984,1.24854781141172,1.2499958213727,1.25374885010277,1.25000298473378,0.00632379222495481,4.17862729629676e-06,0.00122987554059966,-2.98473378306911e-06,1.13103786579699,-4.30987505949434
12.7229999999984,1.24855413520394,1.24999582554924,1.25375007997831,1.25000298175054,0.00632302788904897,4.17445075761785e-06,0.00130870078006336,-2.98175054115561e-06,1.12924861673456,-4.31514928027915
12.7239999999984,1.24856045823183,1.24999582972161,1.25375138867909,1.25000297877028,0.00632283407613544,4.17027839339004e-06,0.00138593365750989,-2.97877028099289e-06,0.945808217242936,-4.50200369839091
12.7249999999984,1.24856678106591,1.2499958338898,1.25375277461275,1.250002975793,0.00632417946447398,4.16611019944098e-06,0.00142591825723492,-2.9757929996007e-06,0.650671541828423,-4.79911082253734
12.7259999999984,1.24857310524537,1.24999583805383,1.25375420053101,1.25000297281869,0.00632744055574766,4.16194617160246e-06,0.00140722409447179,-2.97281869400176e-06,0.356457758580642,-5.09303023778161
12.7269999999984,1.24857943268593,1.24999584221369,1.2537556077551,1.25000296984736,0.00633225786548297,4.15778630571046e-06,0.00133083185333431,-2.96984736122176e-06,0.175433634887004,-5.2715389879973
12.7279999999984,1.24858576494379,1.2499958463694,1.25375693858695,1.250002966879,0.00633767323893888,4.15363059760512e-06,0.00121975881608103,-2.96687899828937e-06,0.176631447927096,-5.26649693039368
12.7289999999984,1.24859210261703,1.24999585052096,1.25375815834577,1.2500029639136,0.00634249583721937,4.14947904313071e-06,0.00111026706258094,-2.96391360223622e-06,0.359481001016534,-5.07987395373397
12.7299999999984,1.24859844511287,1.24999585466836,1.25375926861283,1.25000296095117,0.00634575699488535,4.1453316381357e-06,0.00103801261366481,-2.96095117009693e-06,0.65402741966005,-4.7829975476465
12.7309999999984,1.24860479086986,1.24999585881162,1.25376030662545,1.2500029579917,0.00634708021008513,4.14118837847267e-06,0.00102442607352324,-2.95799169890905e-06,0.94765153654255,-4.48930812592405
12.7319999999984,1.24861113795007,1.24999586295074,1.25376133105152,1.25000295503519,0.00634682494843279,4.13704925999836e-06,0.00106852689763721,-2.95503518571312e-06,1.12808658611183,-4.31102864435398
12.7329999999984,1.24861748477502,1.24999586708572,1.25376239957842,1.25000295208163,0.0063459493351006,4.13291427857366e-06,0.00114729795480928,-2.95208162755261e-06,1.12630029369426,-4.31629924578301
12.7339999999984,1.24862383072436,1.24999587121657,1.25376354687637,1.25000294913102,0.00634564418039608,4.12878343006358e-06,0.00122447731515802,-2.94913102147399e-06,0.942862858424325,-4.50315004146737
12.7349999999984,1.24863017636854,1.24999587534329,1.25376477135369,1.25000294618336,0.00634687812665741,4.12465671033728e-06,0.0012644091019125,-2.94618336452663e-06,0.647729156893874,-4.80025354162833
12.7359999999984,1.24863652324666,1.24999587946588,1.25376603576279,1.25000294323865,0.0063500276565865,4.12053411526803e-06,0.0012456628505773,-2.94323865376288e-06,0.353518358358187,-5.09416933207379
12.7369999999984,1.24864287327432,1.24999588358436,1.25376728142564,1.25000294029689,0.00635473329053263,4.11641564073323e-06,0.00116921923977571,-2.94029688623802e-06,0.172497229948121,-5.27267445648501
12.7379999999984,1.24864922800761,1.24999588769872,1.25376845064488,1.25000293735806,0.00636003690005205,4.11230128261443e-06,0.00105809552333689,-2.9373580590103e-06,0.173698047311305,-5.26762877102497
12.7389999999984,1.24865558804451,1.24999589180896,1.2537695087404,1.25000293442217,0.00636474768361629,4.10819103679724e-06,0.000948553741203413,-2.93442216914089e-06,0.356550611602377,-5.08100216294336
12.7399999999984,1.2486619527922,1.2499958959151,1.25377045729415,1.25000293148921,0.00636789700990125,4.10408489917144e-06,0.000876249878283139,-2.93148921369389e-06,0.651100046348014,-4.78412212048581
12.7409999999984,1.24866832068921,1.24999590001713,1.25377133354402,1.25000292855919,0.00636910839520947,4.09998286563088e-06,0.000862614520415061,-2.92855918973634e-06,0.944727183098608,-4.49042905682603
12.7419999999984,1.2486746897976,1.24999590411507,1.25377219615854,1.25000292563209,0.00636874130103601,4.09588493207352e-06,0.000906667128816979,-2.92563209433823e-06,1.12516525655042,-4.31214592794159
12.7429999999984,1.2486810585389,1.24999590820891,1.25377310282567,1.25000292270792,0.00636775382845262,4.09179109440144e-06,0.000985390599369455,-2.92270792457246e-06,1.12338199344132,-4.31741287768816
12.7439999999984,1.24868742629273,1.24999591229865,1.25377408821627,1.25000291978668,0.00636733675348348,4.08770134852079e-06,0.00106252303983452,-2.91978667751485e-06,0.939947594878422,-4.50426001878754
12.7449999999984,1.24869379362948,1.24999591638431,1.25377515073931,1.25000291686835,0.00636845868737945,4.08361569034183e-06,0.00110240860716923,-2.91686835024417e-06,0.644816939301443,-4.80135986272966
12.7459999999984,1.24870016208817,1.24999592046588,1.25377625314792,1.25000291395294,0.00637149609673321,4.07953411577891e-06,0.00108361685412748,-2.91395293984208e-06,0.350609196949472,-5.09527199595962
12.7469999999984,1.24870653358427,1.24999592454338,1.25377733676477,1.25000291104044,0.00637608950652859,4.07545662075044e-06,0.00100712845413965,-2.91104044339317e-06,0.16959113468513,-5.27377346200675
12.7479999999984,1.24871290967377,1.2499959286168,1.25377834389323,1.25000290813086,0.00638128081144343,4.07138320117893e-06,0.000895960636094772,-2.90813085798495e-06,0.170795026852028,-5.26872411606534
12.7489999999984,1.24871929095459,1.24999593268615,1.25377923985386,1.25000290522418,0.00638587924236307,4.06731385299096e-06,0.000786375405365889,-2.90522418070783e-06,0.353650672706356,-5.08209384410346
12.7499999999984,1.24872567683383,1.24999593675143,1.25378002622927,1.25000290232041,0.0063889161972413,4.06324857211718e-06,0.000714028716090537,-2.90232040865513e-06,0.648203194041457,-4.78521013322901
12.7509999999984,1.24873206575002,1.24999594081265,1.25378074025798,1.25000289941954,0.00639001520766442,4.05918735449231e-06,0.000700351138720527,-2.89941953892308e-06,0.94183342152348,-4.49151339601539
12.7519999999984,1.24873845576523,1.2499959448698,1.25378144060912,1.25000289652157,0.00638953573119948,4.05513019605513e-06,0.000744362139870885,-2.89652156861081e-06,1.12227459002866,-4.31322658868707
12.7529999999984,1.24874484530096,1.24999594892291,1.25378218497126,1.25000289362649,0.00638843584800347,4.05107709274849e-06,0.000823044638942583,-2.89362649482035e-06,1.12049442753391,-4.31848985596494
12.7539999999984,1.24875123373681,1.24999595297196,1.2537830080159,1.25000289073431,0.00638790630478135,4.04702804051928e-06,0.000900136775928207,-2.89073431465663e-06,0.937063136847832,-4.50533331181312
12.7549999999984,1.24875762164312,1.24999595701696,1.25378390815268,1.25000288784503,0.00638891568654377,4.04298303531845e-06,0.000939982736303097,-2.88784502522746e-06,0.641935597969644,-4.8024294687962
12.7559999999984,1.2487640105588,1.24999596105793,1.25378484813541,1.25000288495862,0.00639184044665281,4.03894207310099e-06,0.000921152087041105,-2.88495862364356e-06,0.347730981929392,-5.09633791391466
12.7569999999984,1.24877040239925,1.24999596509485,1.2537857692875,1.25000288207511,0.00639632111453849,4.03490514982594e-06,0.000844625496672381,-2.88207510701853e-06,0.16671605536171,-5.27483569050663
12.7579999999984,1.24877679872036,1.24999596912774,1.253786613913,1.25000287919447,0.0064013996048116,4.03087226145637e-06,0.000733420172659002,-2.87919447246884e-06,0.167923091464276,-5.26978265297726
12.7589999999984,1.24878320011997,1.2499959731566,1.25378734733317,1.25000287631672,0.00640588517580565,4.02684340395941e-06,0.000623798091164779,-2.87631671711386e-06,0.350781887881052,-5.08314868620512
12.7599999999984,1.24878960600514,1.24999597718143,1.25378797113126,1.25000287344184,0.00640880924990163,4.02281857330618e-06,0.000551415180722036,-2.87344183807584e-06,0.645337564981232,-4.78626127633529
12.7609999999984,1.24879601481439,1.24999598120223,1.25378852254644,1.25000287056983,0.0064097953710905,4.01879776547186e-06,0.000537701999380442,-2.8705698324799e-06,0.938970952674641,-4.49256083550311
12.7619999999984,1.24880242460977,1.24999598521902,1.25378906024844,1.2500028677007,0.00640920299320607,4.01478097643564e-06,0.000581678018792641,-2.86770069745403e-06,1.11941528608216,-4.31427032008405
12.7629999999984,1.24880883381276,1.2499959892318,1.25378964192646,1.25000286483443,0.00640799017868406,4.01076820218073e-06,0.000660326178327243,-2.86483443012909e-06,1.11763829415587,-4.31952987562457
12.7639999999984,1.24881524180294,1.24999599324056,1.25379030225264,1.25000286197103,0.0064073476498885,4.00675943869436e-06,0.000737384644772646,-2.86197102763883e-06,0.934210181170003,-4.50636961706572
12.7649999999984,1.24882164915059,1.24999599724532,1.25379103963728,1.25000285911049,0.00640824397044874,4.00275468196776e-06,0.000777197626901535,-2.85911048711983e-06,0.639085828379507,-4.80346205786836
12.7659999999984,1.24882805739456,1.24999600124607,1.25379181683491,1.25000285625281,0.0064110555833812,3.99875392799618e-06,0.00075833470287016,-2.85625280571155e-06,0.344884407432266,-5.09736678547644
12.7669999999984,1.24883446845014,1.24999600524283,1.25379257516961,1.25000285339798,0.00641542302237038,3.99475717277885e-06,0.000681776536608879,-2.85339798055632e-06,0.16387268474955,-5.27586084304889
12.7679999999984,1.24884088387316,1.24999600923559,1.25379325694615,1.25000285054601,0.0064203882187652,3.99076441231904e-06,0.00057054031766725,-2.85054600879931e-06,0.165082932541679,-5.27080408434679
12.7689999999984,1.24884730426138,1.24999601322436,1.25379382748647,1.25000284769689,0.00642476045336642,3.98677564262397e-06,0.000460887998377311,-2.84769688758855e-06,0.347944947160428,-5.08416639335087
12.7699999999984,1.24885372902184,1.24999601720914,1.25379428837447,1.25000284485061,0.00642757116812257,3.98279085970487e-06,0.000388475486842044,-2.84485061407491e-06,0.642503847819993,-4.78727525544456
12.7709999999984,1.248860156593,1.24999602118994,1.25379467684995,1.25000284200719,0.00642844391654446,3.97881005957696e-06,0.000374733331696103,-2.84200718541212e-06,0.936140463873834,-4.49357108240759
12.7719999999984,1.24886658503692,1.24999602516676,1.25379505158328,1.2500028391666,0.00642773814892729,3.97483323825945e-06,0.000418681009281344,-2.83916659875675e-06,1.11658803061569,-4.31527683082907
12.7729999999984,1.24887301277507,1.24999602913961,1.25379547026429,1.25000283632885,0.00642641191318953,3.9708603917755e-06,0.000497301475350918,-2.83632885126822e-06,1.11481427787323,-4.32053264684766
12.7739999999984,1.24887943918698,1.24999603310848,1.25379596756577,1.25000283349394,0.00642565591234096,3.96689151615228e-06,0.000574332918063222,-2.83349394010877e-06,0.931389411033701,-4.50736864625404
12.7749999999984,1.2488858648429,1.24999603707339,1.25379654189869,1.25000283066186,0.00642643869349973,3.96292660742091e-06,0.000614119564247057,-2.8306618624435e-06,0.636268312329113,-4.80445734319754
12.7759999999984,1.24889229128159,1.24999604103434,1.25379715601825,1.25000282783262,0.00642913669222702,3.95896566161647e-06,0.000595231000194915,-2.82783261544034e-06,0.342070153879983,-5.09835832541802
12.7769999999984,1.24889872041828,1.24999604499133,1.25379775124925,1.2500028250062,0.00643339044626776,3.95500867477802e-06,0.000518647885544535,-2.82500619627002e-06,0.1610617018763,-5.2768486359402
12.7779999999984,1.24890515380873,1.24999604894436,1.25379826989714,1.2500028221826,0.00643824190050599,3.95105564294858e-06,0.000407387395453826,-2.82218260210613e-06,0.162275227744596,-5.27178812799636
12.7789999999984,1.24891159205063,1.24999605289344,1.25379867728453,1.25000281936183,0.00644250035322012,3.94710656217511e-06,0.000297711463813435,-2.81936183012508e-06,0.345140526818856,-5.08514668488155
12.7799999999984,1.24891803455098,1.24999605683857,1.253798974996,1.25000281654388,0.00644519726105508,3.94316142850853e-06,0.000225275983484504,-2.8165438775061e-06,0.639702717456622,-4.78825179140961
12.7809999999984,1.24892447974824,1.24999606077976,1.25379920027198,1.25000281372874,0.00644595618415272,3.93922023800371e-06,0.000211511496679248,-2.81372874143122e-06,0.933342628611946,-4.49454385912976
12.7819999999984,1.24893092570443,1.24999606471701,1.25379941178348,1.25000281091642,0.00644513656946656,3.93528298671946e-06,0.000255437484070973,-2.81091641908533e-06,1.11379349576543,-4.31624584481464
12.7829999999984,1.248937370841,1.24999606865033,1.25379966722096,1.25000280810691,0.00644369645360781,3.93134967071852e-06,0.00033403691421867,-2.80810690765608e-06,1.11202304940627,-4.32149789509044
12.7839999999984,1.24894381453745,1.24999607257971,1.25380000125788,1.2500028053002,0.00644282652522984,3.92742028606757e-06,0.00041104799119917,-2.80530020433398e-06,0.928601495763833,-4.50833012636319
12.7849999999984,1.24895025736397,1.24999607650517,1.25380041230587,1.25000280249631,0.00644349531981551,3.92349482883725e-06,0.000450814954656565,-2.80249630631232e-06,0.633483717761432,-4.80541505328354
12.7859999999984,1.24895670085929,1.2499960804267,1.25380086312082,1.25000279969521,0.00644607926836515,3.91957329510207e-06,0.000431907395972067,-2.79969521078719e-06,0.339288887797905,-5.09931226379648
12.7869999999984,1.24896314693856,1.24999608434432,1.25380129502822,1.25000279689691,0.00645021891248988,3.91565568094052e-06,0.000355305970790072,-2.79689691495751e-06,0.158283771874379,-5.27779880075966
12.7879999999984,1.24896959715747,1.24999608825802,1.25380165033419,1.25000279410142,0.00645495620739823,3.91174198243498e-06,0.00024402784341272,-2.79410141602498e-06,0.159500640789832,-5.27273451704909
